Date,Close,High,Low,Open
2018-07-12 05:30,7616.5,7618.5,7615.7,7618.2
2018-07-12 05:35,7616,7616.7,7615.2,7616.7
2018-07-12 05:40,7616,7616.5,7616,7616.2
2018-07-12 05:50,7614.2,7615.7,7614,7615.7
2018-07-12 05:55,7613.7,7615,7613.7,7614.5
2018-07-12 06:00,7617.5,7617.5,7614,7614
2018-07-12 06:05,7617,7617.2,7617,7617.2
2018-07-12 06:10,7618.2,7618.2,7617.2,7617.2
2018-07-12 06:15,7619.2,7620,7618.5,7618.5
2018-07-12 06:20,7620,7620.5,7618,7620
2018-07-12 06:25,7620,7620.5,7619.7,7619.7
2018-07-12 06:30,7621.5,7622.5,7619.7,7620.2
2018-07-12 06:35,7618.7,7621.2,7618.7,7621.2
2018-07-12 06:40,7622.2,7622.5,7619,7619
2018-07-12 06:45,7622.7,7624,7622.5,7622.5
2018-07-12 06:50,7621,7622.5,7621,7622.2
2018-07-12 06:55,7618.7,7621.2,7618.5,7619.7
2018-07-12 07:00,7620,7621.5,7616,7618.2
2018-07-12 07:05,7621.5,7623.2,7619.5,7619.7
2018-07-12 07:10,7621.5,7622,7619.5,7621.7
2018-07-12 07:15,7622.2,7625,7622,7622
2018-07-12 07:20,7618.5,7622.5,7618,7622.5
2018-07-12 07:25,7617,7618.2,7616,7618
2018-07-12 07:30,7617,7619.5,7617,7617.2
2018-07-12 07:35,7616.5,7617.5,7616,7617.2
2018-07-12 07:40,7615.5,7617,7614.5,7616.2
2018-07-12 07:45,7614.7,7616.5,7613.5,7616
2018-07-12 07:50,7614.5,7616.5,7614,7615
2018-07-12 07:55,7611.5,7614.5,7610.5,7614.2
2018-07-12 08:00,7606.7,7612.5,7605.5,7611.5
2018-07-12 08:05,7607,7610,7604,7606.2
2018-07-12 08:10,7603,7609,7602.7,7606.7
2018-07-12 08:15,7608,7611.5,7600.5,7602.5
2018-07-12 08:20,7612,7614,7607.2,7608.2
2018-07-12 08:25,7613.7,7615.5,7609,7611.7
2018-07-12 08:30,7607,7614,7606.7,7613.5
2018-07-12 08:35,7607,7608.5,7604.7,7607.5
2018-07-12 08:40,7602.2,7607.4,7596.7,7607.2
2018-07-12 08:45,7607.2,7607.2,7600.7,7601.9
2018-07-12 08:50,7606.2,7610.2,7603.7,7607.4
2018-07-12 08:55,7615.7,7616.4,7606.2,7606.7
2018-07-12 09:00,7625.7,7626.9,7615.7,7615.9
2018-07-12 09:05,7624.2,7628.7,7623.9,7625.4
2018-07-12 09:10,7623.9,7626.9,7622.2,7624.7
2018-07-12 09:15,7623.9,7624.7,7621.9,7623.7
2018-07-12 09:20,7624.7,7625.4,7621.7,7624.2
2018-07-12 09:25,7627.7,7628.2,7624.4,7624.9
2018-07-12 09:30,7628.7,7629.2,7626.7,7627.4
2018-07-12 09:35,7629.7,7632.7,7628.2,7628.9
2018-07-12 09:40,7629.7,7632.7,7628.2,7629.9
2018-07-12 09:45,7633.2,7633.2,7629.2,7629.9
2018-07-12 09:50,7631.2,7634.2,7630.7,7632.9
2018-07-12 09:55,7626.2,7632.7,7621.4,7630.9
2018-07-12 10:00,7637.2,7638.2,7625.7,7626.4
2018-07-12 10:05,7635.7,7639.7,7635.4,7637.7
2018-07-12 10:10,7637.2,7639.2,7634.7,7636.2
2018-07-12 10:15,7638.7,7640.2,7634.2,7637.4
2018-07-12 10:20,7641.2,7641.7,7637.7,7638.4
2018-07-12 10:25,7641.7,7643.7,7640.9,7641.7
2018-07-12 10:30,7643.2,7644.7,7641.7,7641.9
2018-07-12 10:35,7638.2,7643.2,7638.2,7642.9
2018-07-12 10:40,7641.2,7641.7,7637.9,7638.4
2018-07-12 10:45,7642.7,7643.9,7639.9,7640.9
2018-07-12 10:50,7643.9,7645.2,7641.7,7642.4
2018-07-12 10:55,7642.2,7644.2,7640.9,7643.7
2018-07-12 11:00,7641.7,7644.2,7639.7,7641.9
2018-07-12 11:05,7641.7,7641.7,7637.2,7641.4
2018-07-12 11:10,7640.7,7643.4,7640.7,7641.4
2018-07-12 11:15,7641.2,7641.9,7639.2,7640.9
2018-07-12 11:20,7648.2,7648.7,7640.9,7640.9
2018-07-12 11:25,7650.2,7650.7,7646.7,7648.7
2018-07-12 11:30,7651.7,7653.7,7650.4,7650.4
2018-07-12 11:35,7651.4,7653.2,7649.7,7652.2
2018-07-12 11:40,7652.2,7653.2,7650.7,7651.2
2018-07-12 11:45,7651.2,7652.2,7648.7,7651.7
2018-07-12 11:50,7650.9,7653.7,7650.7,7651.4
2018-07-12 11:55,7653.7,7654.7,7650.7,7651.2
2018-07-12 12:00,7651.7,7654.2,7648.2,7653.2
2018-07-12 12:05,7649.2,7653.2,7649.2,7651.9
2018-07-12 12:10,7651.2,7652.4,7649.4,7649.4
2018-07-12 12:15,7652.7,7652.7,7650.4,7651.4
2018-07-12 12:20,7658.2,7658.7,7652.4,7652.9
2018-07-12 12:25,7660.2,7661.7,7657.2,7658.7
2018-07-12 12:30,7660.7,7662.4,7658.7,7659.9
2018-07-12 12:35,7663.2,7664.7,7659.7,7660.2
2018-07-12 12:40,7658.6,7662.6,7658.6,7662.1
2018-07-12 12:45,7659.6,7661.6,7656.8,7658.8
2018-07-12 12:50,7661.6,7662.6,7659.3,7659.3
2018-07-12 12:55,7659.8,7662.6,7659.1,7661.8
2018-07-12 13:00,7660.8,7661.1,7657.6,7660.1
2018-07-12 13:05,7659.8,7661.6,7659.3,7660.6
2018-07-12 13:10,7660.6,7662.6,7659.6,7660.1
2018-07-12 13:15,7659.8,7661.1,7659.1,7661.1
2018-07-12 13:20,7660.1,7660.6,7658.6,7660.1
2018-07-12 13:25,7657.8,7661.6,7657.8,7659.8
2018-07-12 13:30,7662.3,7662.6,7656.6,7657.3
2018-07-12 13:35,7656.6,7663.1,7656.3,7662.1
2018-07-12 13:40,7651.1,7657.1,7650.1,7657.1
2018-07-12 13:45,7651.1,7654.8,7650.6,7651.6
2018-07-12 13:50,7654.1,7654.6,7649.6,7651.3
2018-07-12 13:55,7650.6,7654.1,7649.1,7653.8
2018-07-12 14:00,7651.1,7652.6,7649.8,7651.1
2018-07-12 14:05,7647.6,7651.6,7647.6,7650.6
2018-07-12 14:10,7648.1,7649.1,7646.3,7647.3
2018-07-12 14:15,7647.6,7649.1,7646.6,7648.3
2018-07-12 14:20,7647.6,7648.6,7646.6,7647.8
2018-07-12 14:25,7645.1,7648.6,7644.6,7647.8
2018-07-12 14:30,7643.6,7647.1,7641.3,7645.3
2018-07-12 14:35,7640.8,7644.6,7640.1,7643.8
2018-07-12 14:40,7637.6,7640.6,7634.6,7640.6
2018-07-12 14:45,7637.8,7638.6,7631.8,7637.8
2018-07-12 14:50,7644.1,7644.6,7637.3,7637.6
2018-07-12 14:55,7644.6,7645.1,7641.6,7644.3
2018-07-12 15:00,7646.1,7647.6,7642.6,7644.3
2018-07-12 15:05,7647.8,7648.6,7644.1,7646.3
2018-07-12 15:10,7644.6,7649.4,7644.4,7648.1
2018-07-12 15:15,7650.9,7652.4,7644.4,7644.4
2018-07-12 15:20,7650.1,7652.6,7647.9,7651.1
2018-07-12 15:25,7652.9,7656.9,7648.9,7649.9
2018-07-12 15:30,7649.4,7656.4,7648.4,7653.1
2018-07-12 15:35,7648.4,7650.4,7644.9,7649.1
2018-07-12 15:40,7646.6,7649.9,7645.1,7648.6
2018-07-12 15:45,7643.9,7647.4,7642.4,7646.9
2018-07-12 15:50,7646.4,7648.9,7643.9,7644.1
2018-07-12 15:55,7646.6,7647.4,7642.4,7646.6
2018-07-12 16:00,7651.9,7652.1,7647.4,7647.4
2018-07-12 16:05,7652.6,7654.9,7651.4,7652.1
2018-07-12 16:10,7651.9,7653.9,7650.4,7652.9
2018-07-12 16:15,7653.4,7654.4,7650.9,7651.6
2018-07-12 16:20,7655.4,7657.4,7652.1,7653.6
2018-07-12 16:25,7654.4,7658.1,7652.9,7655.9
2018-07-12 16:30,7650.9,7657.9,7649.4,7654.1
2018-07-12 16:35,7651.4,7652.4,7647.9,7651.1
2018-07-12 16:40,7650.9,7652.4,7649.4,7651.6
2018-07-12 16:45,7649.4,7651.4,7647.9,7651.1
2018-07-12 16:50,7649.9,7650.4,7647.6,7649.6
2018-07-12 16:55,7652.9,7653.4,7648.9,7649.4
2018-07-12 17:00,7656.4,7656.4,7652.6,7652.6
2018-07-12 17:05,7657.4,7657.4,7654.4,7656.6
2018-07-12 17:10,7646.6,7647.4,7642.4,7646.6
2018-07-12 17:15,7664.1,7664.4,7659.4,7659.6
2018-07-12 17:20,7661.4,7664.1,7660.9,7663.9
2018-07-12 17:25,7665.4,7665.9,7661.1,7661.6
2018-07-12 17:30,7663.6,7666.1,7662.9,7665.6
2018-07-12 17:35,7661.4,7666.6,7661.4,7663.9
2018-07-12 17:40,7655.9,7662.1,7652.4,7661.9
2018-07-12 17:45,7661.1,7661.1,7655.9,7656.1
2018-07-12 17:50,7665.4,7665.6,7660.9,7660.9
2018-07-12 17:55,7667.1,7667.1,7663.6,7665.1
2018-07-12 18:00,7668.6,7669.4,7666.6,7667.4
2018-07-12 18:05,7666.1,7671.4,7664.9,7668.9
2018-07-12 18:10,7667.6,7668.4,7664.4,7666.4
2018-07-12 18:15,7669.1,7669.6,7667.4,7667.9
2018-07-12 18:20,7665.6,7668.9,7664.4,7668.9
2018-07-12 18:25,7670.1,7670.1,7664.9,7665.9
2018-07-12 18:30,7664.4,7671.1,7663.9,7670.4
2018-07-12 18:35,7667.6,7667.6,7664.1,7664.6
2018-07-12 18:40,7666.1,7668.9,7665.6,7667.9
2018-07-12 18:45,7667.6,7668.6,7666.4,7666.4
2018-07-12 18:50,7667.1,7668.6,7665.1,7667.9
2018-07-12 18:55,7665.6,7668.4,7664.6,7666.9
2018-07-12 19:00,7667.1,7668.6,7665.4,7665.9
2018-07-12 19:05,7666.9,7667.4,7665.4,7667.4
2018-07-12 19:10,7667.6,7667.9,7666.6,7667.4
2018-07-12 19:15,7668.4,7668.9,7666.9,7667.9
2018-07-12 19:20,7669.1,7670.9,7668.4,7668.9
2018-07-12 19:25,7667.1,7669.1,7666.9,7668.9
2018-07-12 19:30,7668.6,7668.6,7665.1,7667.4
2018-07-12 19:35,7666.4,7669.1,7665.1,7668.4
2018-07-12 19:40,7664.6,7666.1,7663.4,7666.1
2018-07-12 19:45,7663.6,7666.1,7663.4,7664.9
2018-07-12 19:50,7665.6,7666.4,7663.4,7663.4
2018-07-12 19:55,7668.1,7668.4,7664.4,7665.4
2018-07-12 20:00,7671.4,7671.4,7668.4,7668.4
2018-07-12 20:05,7668.6,7671.4,7668.6,7671.1
2018-07-12 20:10,7668.4,7669.1,7664.9,7668.4
2018-07-12 20:15,7666.6,7671.1,7666.4,7668.6
2018-07-12 20:20,7662.6,7666.9,7661.9,7666.4
2018-07-12 20:25,7668.1,7669.4,7662.4,7662.4
2018-07-12 20:30,7666.6,7668.1,7665.9,7667.6
2018-07-12 20:35,7667.6,7668.4,7666.4,7666.4
2018-07-12 20:40,7666.1,7668.6,7665.4,7667.4
2018-07-12 20:45,7672.6,7672.9,7665.1,7665.9
2018-07-12 20:50,7670.1,7672.9,7670.1,7670.6
2018-07-12 20:55,7669.4,7675.4,7669,7669.9
2018-07-12 21:00,7667,7670.6,7664.5,7670
2018-07-12 21:05,7663.9,7667.6,7660.8,7667.6
2018-07-12 21:10,7667.6,7668.5,7664.5,7664.5
2018-07-12 21:15,7667.4,7667.6,7667,7667.5
2018-07-12 21:20,7667.7,7667.9,7667.4,7667.5
2018-07-12 21:25,7667.8,7668.2,7667.4,7667.8
2018-07-12 21:30,7664.2,7667.9,7663.6,7666
2018-07-12 21:35,7667.3,7667.3,7664.2,7664.8
2018-07-12 21:40,7667.9,7668.5,7666,7666.6
2018-07-12 21:45,7666.6,7668.5,7666,7668.5
2018-07-12 21:50,7667.9,7667.9,7666.6,7667.3
2018-07-12 21:55,7666.6,7668.5,7666,7667.3
2018-07-12 22:00,7667,7667,7666.2,7666.7
2018-07-12 22:05,7667.3,7667.3,7667.1,7667.1
2018-07-12 22:10,7667,7667.1,7666.9,7667.1
2018-07-12 22:15,7666,7667,7666,7666.2
2018-07-12 22:20,7666,7666,7665.7,7665.7
2018-07-12 22:25,7665.9,7665.9,7665.7,7665.7
2018-07-12 22:30,7665.5,7666.5,7665.5,7666.5
2018-07-12 22:35,7666.3,7666.3,7665.1,7665.6
2018-07-12 22:40,7666.9,7666.9,7666.9,7666.9
2018-07-12 22:45,7667.9,7667.9,7667.9,7667.9
2018-07-12 22:50,7668.1,7668.3,7667.8,7668.1
2018-07-12 22:55,7668.1,7668.1,7668,7668
2018-07-12 23:00,7668.6,7669.2,7667.3,7669.2
2018-07-12 23:05,7667.6,7669.2,7667.6,7668.9
2018-07-12 23:10,7667.6,7668.2,7667.6,7667.9
2018-07-12 23:15,7667.6,7668.2,7667,7668.2
2018-07-12 23:20,7668.2,7668.2,7667.6,7667.9
2018-07-12 23:25,7669.4,7669.4,7668.8,7668.8
2018-07-12 23:30,7668.6,7670,7668.6,7669.7
2018-07-12 23:35,7666.7,7668,7666.4,7668
2018-07-12 23:40,7667.3,7667.3,7665.5,7666.4
2018-07-12 23:45,7667.3,7668,7667.3,7667.6
2018-07-12 23:55,7668,7668,7666.7,7666.7
2018-07-13 00:00,7671.6,7672.2,7669.2,7669.2
2018-07-13 00:05,7669.8,7671,7669.8,7671
2018-07-13 00:10,7671.6,7671.6,7669.2,7669.2
2018-07-13 00:15,7671,7671,7670.4,7671
2018-07-13 00:20,7671,7671,7670.4,7670.7
2018-07-13 00:25,7671,7672.9,7671,7671.6
2018-07-13 00:30,7671,7671.6,7670.4,7671.6
2018-07-13 00:35,7672.9,7673.5,7671.3,7671.3
2018-07-13 00:40,7672.9,7673.5,7672.2,7673.5
2018-07-13 00:45,7679,7679,7672.9,7673.5
2018-07-13 00:50,7679.4,7680.4,7677.7,7679.6
2018-07-13 00:55,7680.1,7681.7,7678.3,7680.4
2018-07-13 01:00,7685.4,7686.6,7678.9,7680.7
2018-07-13 01:05,7683.1,7685.1,7680.9,7685.1
2018-07-13 01:10,7687.4,7687.4,7682.6,7682.9
2018-07-13 01:15,7689.4,7689.6,7687.1,7687.1
2018-07-13 01:20,7688.1,7689.6,7688.1,7689.6
2018-07-13 01:25,7685.9,7687.9,7685.6,7687.9
2018-07-13 01:30,7685.9,7687.9,7685.4,7685.4
2018-07-13 01:35,7682.9,7687.6,7682.9,7685.6
2018-07-13 01:40,7682.4,7684.6,7682.4,7684.1
2018-07-13 01:45,7682.4,7683.4,7681.9,7681.9
2018-07-13 01:50,7682.1,7682.9,7681.1,7682.1
2018-07-13 01:55,7683.1,7684.1,7681.6,7681.9
2018-07-13 02:00,7682.6,7684.9,7682.6,7683.4
2018-07-13 02:05,7683.1,7683.4,7681.4,7682.9
2018-07-13 02:10,7683.6,7683.6,7683.4,7683.4
2018-07-13 02:15,7683.1,7683.4,7682.9,7683.4
2018-07-13 02:20,7683.4,7683.6,7683.4,7683.4
2018-07-13 02:25,7683.4,7683.6,7683.4,7683.6
2018-07-13 02:30,7683.6,7684.4,7682.4,7683.1
2018-07-13 02:35,7681.6,7683.4,7681.6,7683.4
2018-07-13 02:40,7680.4,7681.6,7680.4,7681.4
2018-07-13 02:45,7678.4,7680.1,7678.4,7680.1
2018-07-13 02:50,7680.1,7680.4,7677.4,7678.1
2018-07-13 02:55,7680.1,7680.4,7680.1,7680.4
2018-07-13 03:00,7679.9,7679.9,7679.6,7679.9
2018-07-13 03:05,7680.6,7680.6,7680.6,7680.6
2018-07-13 03:10,7680.9,7681.1,7680.9,7680.9
2018-07-13 03:15,7681.4,7682.6,7681.1,7681.4
2018-07-13 03:20,7679.9,7680.4,7679.6,7680.4
2018-07-13 03:30,7678.1,7679.4,7677.9,7679.4
2018-07-13 03:35,7679.6,7681.1,7679.4,7679.4
2018-07-13 03:40,7680.1,7680.1,7679.1,7679.1
2018-07-13 03:45,7682.4,7682.6,7681.4,7681.4
2018-07-13 03:50,7683.4,7683.9,7682.6,7682.6
2018-07-13 04:05,7683.6,7683.6,7683.6,7683.6
2018-07-13 04:10,7683.9,7683.9,7683.9,7683.9
2018-07-13 04:20,7684.1,7684.1,7684.1,7684.1
2018-07-13 04:40,7685.6,7686.6,7681.9,7684.9
2018-07-13 04:45,7690.4,7691.4,7681.9,7685.9
2018-07-13 04:50,7691.6,7692.4,7690.4,7690.6
2018-07-13 04:55,7691.4,7691.9,7690.9,7691.4
2018-07-13 05:00,7692.9,7693.9,7691.6,7691.6
2018-07-13 05:05,7692.1,7693.1,7691.9,7693.1
2018-07-13 05:10,7692.6,7692.6,7692.1,7692.4
2018-07-13 05:15,7692.6,7692.9,7692.6,7692.9
2018-07-13 05:20,7691.9,7693.6,7691.6,7692.1
2018-07-13 05:25,7692.6,7693.4,7692.6,7692.9
2018-07-13 05:30,7693.1,7693.1,7692.9,7692.9
2018-07-13 05:35,7693.9,7693.9,7693.4,7693.4
2018-07-13 05:40,7693.6,7693.6,7693.6,7693.6
2018-07-13 05:45,7692.9,7693.9,7692.6,7693.4
2018-07-13 05:50,7693.1,7693.4,7692.6,7692.6
2018-07-13 05:55,7693.4,7693.4,7693.4,7693.4
2018-07-13 06:00,7695.4,7695.6,7692.1,7693.1
2018-07-13 06:05,7694.9,7695.1,7694.4,7695.1
2018-07-13 06:10,7694.1,7695.1,7693.6,7695.1
2018-07-13 06:15,7694.9,7695.1,7694.4,7694.4
2018-07-13 06:20,7695.1,7695.4,7694.9,7695.1
2018-07-13 06:25,7695.4,7695.6,7695.1,7695.4
2018-07-13 06:30,7694.6,7696.1,7694.6,7695.6
2018-07-13 06:35,7693.1,7694.4,7693.1,7694.4
2018-07-13 06:40,7692.4,7692.9,7692.1,7692.9
2018-07-13 06:45,7691.6,7692.4,7690.4,7692.1
2018-07-13 06:50,7689.1,7691.4,7689.1,7691.4
2018-07-13 06:55,7688.6,7689.9,7687.6,7689.4
2018-07-13 07:00,7695.4,7695.9,7686.1,7687.4
2018-07-13 07:05,7696.4,7697.9,7695.1,7695.6
2018-07-13 07:15,7696.4,7699.6,7695.9,7697.6
2018-07-13 07:20,7694.4,7696.9,7693.9,7696.1
2018-07-13 07:25,7691.6,7695.1,7691.1,7694.6
2018-07-13 07:30,7693.4,7693.6,7690.9,7691.9
2018-07-13 07:35,7690.9,7693.9,7690.9,7693.6
2018-07-13 07:40,7692.4,7693.4,7691.1,7691.4
2018-07-13 07:45,7694.9,7694.9,7692.6,7692.6
2018-07-13 07:50,7698.4,7698.9,7693.9,7694.1
2018-07-13 07:55,7691.4,7699.1,7691.1,7698.1
2018-07-13 08:00,7694.4,7695.9,7683.9,7691.4
2018-07-13 08:05,7703.9,7703.9,7693.9,7694.9
2018-07-13 08:10,7700.9,7709.4,7699.9,7704.1
2018-07-13 08:15,7712.6,7714.9,7700.9,7701.4
2018-07-13 08:20,7712.4,7718.1,7712.4,7712.4
2018-07-13 08:25,7710.1,7712.9,7706.9,7712.6
2018-07-13 08:30,7696.4,7699.6,7695.9,7697.6
2018-07-13 08:35,7708.9,7713.9,7706.9,7711.1
2018-07-13 08:40,7713.2,7714.7,7707.7,7707.7
2018-07-13 08:45,7709.2,7714.9,7709.2,7713.4
2018-07-13 08:50,7705.4,7710.2,7699.9,7709.4
2018-07-13 08:55,7706.7,7707.7,7701.7,7705.2
2018-07-13 09:00,7707.2,7709.2,7706.4,7706.9
2018-07-13 09:05,7708.9,7710.2,7706.2,7707.4
2018-07-13 09:10,7705.2,7709.2,7703.7,7708.7
2018-07-13 09:15,7706.2,7707.2,7700.9,7704.9
2018-07-13 09:20,7703.7,7706.2,7701.7,7705.9
2018-07-13 09:25,7697.2,7704.2,7697.2,7703.9
2018-07-13 09:30,7698.2,7698.7,7695.9,7696.7
2018-07-13 09:35,7698.2,7701.7,7695.9,7698.4
2018-07-13 09:40,7697.2,7699.2,7696.9,7698.4
2018-07-13 09:45,7697.9,7699.4,7695.7,7696.9
2018-07-13 09:50,7695.7,7699.2,7695.2,7697.7
2018-07-13 09:55,7694.2,7696.2,7692.2,7696.2
2018-07-13 10:00,7692.2,7695.7,7691.7,7694.7
2018-07-13 10:05,7691.7,7695.7,7691.2,7692.7
2018-07-13 10:10,7692.2,7694.7,7691.2,7691.9
2018-07-13 10:15,7693.7,7694.2,7691.7,7691.7
2018-07-13 10:20,7686.2,7695.2,7686.2,7693.4
2018-07-13 10:25,7686.2,7690.2,7685.2,7686.4
2018-07-13 10:30,7685.2,7687.2,7684.4,7686.4
2018-07-13 10:35,7674.9,7686.2,7674.9,7685.4
2018-07-13 10:40,7678.2,7681.2,7672.2,7675.2
2018-07-13 10:45,7677.7,7682.2,7677.2,7677.9
2018-07-13 10:50,7679.4,7682.2,7677.4,7677.4
2018-07-13 10:55,7683.2,7683.2,7677.2,7679.2
2018-07-13 11:00,7682.2,7683.7,7679.2,7683.4
2018-07-13 11:05,7680.7,7682.7,7679.7,7681.7
2018-07-13 11:10,7690.4,7690.7,7680.7,7680.9
2018-07-13 11:15,7688.2,7692.2,7687.7,7690.2
2018-07-13 11:20,7686.7,7690.2,7686.7,7688.4
2018-07-13 11:25,7683.7,7686.7,7683.7,7686.2
2018-07-13 11:30,7686.7,7687.7,7683.7,7683.9
2018-07-13 11:35,7683.7,7687.2,7683.7,7686.4
2018-07-13 11:40,7684.7,7685.2,7682.2,7683.9
2018-07-13 11:45,7689.7,7689.7,7684.7,7685.2
2018-07-13 11:50,7688.7,7691.7,7687.7,7690.2
2018-07-13 11:55,7685.2,7690.7,7683.2,7689.2
2018-07-13 12:00,7683.2,7687.7,7680.7,7684.9
2018-07-13 12:05,7682.7,7684.2,7681.9,7683.7
2018-07-13 12:10,7679.7,7683.2,7679.7,7682.9
2018-07-13 12:15,7680.2,7680.7,7677.9,7679.9
2018-07-13 12:20,7683.2,7683.7,7680.4,7680.4
2018-07-13 12:25,7683.4,7684.7,7682.7,7683.4
2018-07-13 12:30,7680.7,7683.2,7680.7,7683.2
2018-07-13 12:35,7681.7,7683.9,7680.7,7681.2
2018-07-13 12:40,7682.9,7684.6,7681.4,7681.9
2018-07-13 12:45,7685.1,7685.9,7682.4,7682.4
2018-07-13 12:50,7683.9,7685.9,7681.9,7684.9
2018-07-13 12:55,7689.4,7690.1,7682.1,7683.6
2018-07-13 13:00,7684.4,7689.6,7683.9,7689.6
2018-07-13 13:05,7682.4,7684.9,7682.4,7684.6
2018-07-13 13:10,7678.4,7682.4,7678.4,7681.9
2018-07-13 13:15,7679.9,7681.9,7677.4,7678.6
2018-07-13 13:20,7680.6,7681.4,7678.9,7679.4
2018-07-13 13:25,7679.4,7680.9,7678.6,7680.9
2018-07-13 13:30,7680.1,7680.6,7676.9,7679.6
2018-07-13 13:35,7678.4,7680.1,7676.9,7679.9
2018-07-13 13:40,7679.6,7681.4,7675.9,7678.1
2018-07-13 13:45,7681.9,7682.6,7679.1,7679.1
2018-07-13 13:50,7681.9,7683.4,7681.9,7682.4
2018-07-13 13:55,7680.9,7682.4,7677.1,7681.6
2018-07-13 14:00,7681.9,7683.4,7678.1,7680.6
2018-07-13 14:05,7679.9,7682.9,7679.4,7682.1
2018-07-13 14:10,7689.4,7690.1,7682.1,7683.6
2018-07-13 14:15,7678.4,7682.9,7677.9,7682.9
2018-07-13 14:20,7676.4,7678.9,7675.4,7678.1
2018-07-13 14:25,7677.6,7678.4,7675.4,7676.6
2018-07-13 14:30,7680.1,7683.9,7676.4,7677.4
2018-07-13 14:35,7679.9,7683.4,7679.9,7679.9
2018-07-13 14:40,7669.4,7680.4,7668.9,7680.1
2018-07-13 14:45,7671.9,7672.9,7666.4,7669.1
2018-07-13 14:50,7665.9,7672.4,7664.4,7672.1
2018-07-13 14:55,7664.1,7666.6,7662.4,7665.6
2018-07-13 15:00,7666.9,7667.9,7663.4,7664.4
2018-07-13 15:05,7667.6,7670.6,7665.1,7667.1
2018-07-13 15:10,7669.7,7673.2,7668.4,7668.4
2018-07-13 15:15,7667.9,7672.7,7666.7,7669.9
2018-07-13 15:20,7667.2,7669.2,7665.7,7668.2
2018-07-13 15:25,7667.2,7670.2,7666.7,7667.4
2018-07-13 15:30,7670.7,7671.7,7667.4,7667.7
2018-07-13 15:35,7674.7,7675.2,7670.2,7670.2
2018-07-13 15:40,7674.2,7677.7,7673.4,7674.2
2018-07-13 15:45,7671.2,7674.9,7671.2,7673.9
2018-07-13 15:50,7670.4,7671.9,7668.7,7671.4
2018-07-13 15:55,7672.2,7672.7,7669.2,7670.2
2018-07-13 16:00,7670.2,7672.9,7668.2,7672.4
2018-07-13 16:05,7671.9,7673.7,7670.2,7670.7
2018-07-13 16:10,7671.7,7673.7,7670.2,7671.7
2018-07-13 16:15,7670.2,7673.2,7668.7,7671.9
2018-07-13 16:20,7670.7,7672.2,7669.2,7670.4
2018-07-13 16:25,7666.7,7672.2,7665.2,7670.4
2018-07-13 16:30,7660.4,7670.4,7659.7,7667.2
2018-07-13 16:35,7666.2,7667.2,7659.9,7660.7
2018-07-13 16:40,7666.2,7668.2,7657.7,7666.4
2018-07-13 16:45,7661.9,7666.7,7659.4,7665.9
2018-07-13 16:50,7664.2,7664.2,7658.7,7662.2
2018-07-13 16:55,7661.4,7663.7,7660.2,7663.7
2018-07-13 17:00,7661.9,7663.2,7659.4,7661.7
2018-07-13 17:05,7662.9,7663.2,7659.9,7661.7
2018-07-13 17:10,7666.4,7667.2,7662.9,7663.2
2018-07-13 17:15,7666.4,7667.7,7663.9,7666.2
2018-07-13 17:20,7661.7,7666.2,7660.7,7666.2
2018-07-13 17:25,7662.4,7662.7,7659.9,7661.9
2018-07-13 17:30,7660.9,7663.2,7659.2,7662.7
2018-07-13 17:35,7661.2,7662.4,7660.7,7661.2
2018-07-13 17:40,7661.4,7663.7,7660.4,7661.4
2018-07-13 17:45,7660.4,7662.2,7659.2,7661.7
2018-07-13 17:50,7664.2,7664.2,7658.9,7660.7
2018-07-13 17:55,7665.2,7666.7,7663.9,7663.9
2018-07-13 18:00,7666.2,7667.2,7664.2,7664.9
2018-07-13 18:05,7665.7,7666.7,7665.2,7665.7
2018-07-13 18:10,7662.4,7665.7,7662.2,7665.4
2018-07-13 18:15,7662.2,7662.7,7660.9,7662.2
2018-07-13 18:20,7663.4,7663.7,7661.7,7662.4
2018-07-13 18:25,7664.7,7664.7,7662.4,7662.9
2018-07-13 18:30,7662.7,7665.2,7662.7,7664.4
2018-07-13 18:35,7661.4,7662.9,7661.4,7662.9
2018-07-13 18:40,7660.9,7661.9,7660.4,7661.7
2018-07-13 18:45,7657.9,7660.7,7657.7,7660.7
2018-07-13 18:50,7659.7,7659.9,7658.2,7658.2
2018-07-13 18:55,7662.4,7662.7,7659.9,7659.9
2018-07-13 19:00,7662.2,7662.4,7661.2,7662.2
2018-07-13 19:05,7660.9,7662.9,7660.9,7662.7
2018-07-13 19:10,7661.4,7662.4,7660.4,7660.7
2018-07-13 19:15,7657.7,7661.4,7657.7,7661.2
2018-07-13 19:20,7658.9,7660.4,7657.7,7658.2
2018-07-13 19:25,7659.7,7660.4,7658.4,7659.2
2018-07-13 19:30,7658.7,7659.9,7658.4,7659.4
2018-07-13 19:35,7659.2,7659.4,7657.9,7658.4
2018-07-13 19:40,7659.2,7659.9,7658.7,7658.9
2018-07-13 19:45,7659.2,7659.9,7657.7,7658.9
2018-07-13 19:50,7661.4,7662.9,7661.4,7662.9
2018-07-13 19:55,7659.2,7661.4,7659.2,7660.2
2018-07-13 20:00,7661.2,7661.7,7659.2,7659.4
2018-07-13 20:05,7661.2,7661.7,7660.4,7660.9
2018-07-13 20:10,7660.7,7661.7,7660.4,7661.4
2018-07-13 20:15,7660.4,7661.7,7660.4,7660.9
